transaction_id,transaction_date,customer_id,merchant_id,transaction_amount,transaction_type,currency
22c52342-6d2c-4930-ac6a-f87522109f9b,2024-02-12 02:49:00,f2a353e8-30d3-4525-8b3d-853c7cdb22f3,"Reynolds, Patton and Thompson",615.03,refund,USD
18f34227-6302-46f6-aba5-28e991e58338,2024-06-28 14:08:44,86c23f47-e28a-48f0-80b6-c03a562825ce,Bennett-Phillips,17.66,refund,USD
a3035eb3-b3b9-4e02-89ae-61c579320650,2024-04-19 09:44:50,8dd79276-1810-4d4f-b290-66ad0a5f5f59,Hudson PLC,428.56,purchase,USD
2d97f385-f383-4445-8719-6ff60050c514,2023-12-31 19:58:32,b675e731-d543-4239-9247-7a5251d1d52d,"Holloway, Jackson and Floyd",180.45,refund,USD
cc0f563d-6a84-4b5c-bcc6-dc229345d196,2024-07-29 23:41:00,30693131-2f4c-4b76-8da5-c737e1928de7,"Mcintyre, Hart and Ho",392.77,purchase,USD
b7db7193-311a-488e-a2ee-6ee971264fdc,2024-11-16 18:50:27,c9ab0d3b-6270-46d5-8cb8-632705f614e2,"Murray, Rowe and Gonzalez",21.76,refund,USD
2fec037e-a97c-4584-bd64-91cadbf7336a,2024-06-26 17:11:01,77917703-2076-4964-99b8-a03e00109ef8,Shaw Group,775.27,purchase,USD
a9df1882-6634-4c90-81e5-d69e0b4b1188,2024-09-04 21:57:25,6b3773a9-4b22-421f-9de0-04f30a1c20a2,"Lewis, Wallace and Price",67.8,refund,USD
936d0a90-2eb1-48a8-94d9-f665afef0ceb,2023-12-20 17:59:35,5ecb9f3d-283b-4f40-aa57-e12c0dceca8c,Brown and Sons,238.82,purchase,USD
4c356444-15f3-43ed-b6f5-cbc0d32257bf,2024-03-01 07:25:50,ec873011-a613-4f82-b923-2d2d20a944d5,Walters Group,20.63,refund,USD
ff70e969-0bbe-451a-8e0c-d71874777e17,2024-01-06 12:53:08,5f30659e-11d4-4a0a-b54c-f3029cc448d3,Flores Inc,949.37,purchase,USD
ee2e33e1-cc67-40df-90c9-7b187c57c95c,2024-08-31 13:03:51,47277bba-2370-46ce-897f-afc214227cfd,Blankenship-Miller,281.32,purchase,USD
31bd595c-2a60-4f5d-b7c9-7000c8028828,2024-03-01 19:17:50,cd3f1b90-9eff-4b80-97fc-fc2f65d11ede,Evans-Allen,100.55,refund,USD
c4d6d736-8fb0-48bd-86cc-03776ebed408,2024-03-20 04:31:55,00d36f6a-0ce9-4955-9af9-aa5ac967245d,Fields-Kent,405.71,refund,USD
d7b288b1-d2f2-4041-b95a-ba14833c4846,2024-10-01 20:14:31,23837cc7-328e-464f-b9fd-458110190a61,Smith-Brown,35.31,refund,USD
2463c03c-bf9b-4b38-b3b5-e8f6d2a21d22,2024-04-28 20:04:40,c35a8b99-c0f0-48b6-9645-8b5ed8b351d8,"Escobar, Morris and Murphy",695.66,refund,USD
2dfa6e6e-0586-4614-9a45-9aea69ec1fa2,2024-03-30 18:38:22,cb16728f-9874-4f8e-94b4-f1dbd3b76297,"Malone, Garcia and Martinez",473.68,refund,USD
d59f9264-7853-413f-8662-9ce6bc95397d,2024-08-17 14:15:33,a7215e39-5c2b-4b2f-ab72-ca51876c5519,Dawson-Johnson,103.13,purchase,USD
77d61374-e1e5-405a-8ffe-803456edd2a8,2023-12-12 00:36:12,5ac39be6-fc68-4200-a154-c7524076829f,"Edwards, Hensley and Coffey",579.18,purchase,USD
6c089577-6b29-49b8-ae60-913cc95f2a7f,2024-02-09 09:15:18,e3201940-65bf-43bf-a7cc-d6148d2ff2c3,"Williams, Bailey and Stevens",142.05,purchase,USD
a6f45c4d-9b59-4bb7-bd41-e545cae4bcfb,2024-05-02 03:03:14,bd82598b-738d-4a72-95fe-f66e4eb361c0,Robertson LLC,556.81,purchase,USD
c8895c7f-393e-4c95-90ef-aaefd9e52458,2024-09-07 13:42:09,e47568b5-f008-43ca-8bac-3999e4e27916,Lopez Inc,807.73,refund,USD
dbb3f41a-308b-4e41-8c19-079b0b1b8b1c,2024-09-15 09:59:32,c9573b4c-30cc-4218-97db-f74bc6c7131b,Casey-Roberts,864.75,purchase,USD
2e328398-6f14-4635-af66-a1cb85894d77,2024-08-16 02:35:58,f616213c-005f-4784-a39f-d8a8822ee7cf,Malone-Cabrera,440.41,purchase,USD
727f99be-c294-43ab-ab52-b43fdf469bfa,2024-06-12 17:53:55,1f13f325-d9a2-4560-97cc-c3799175d797,Gray-Rogers,604.73,refund,USD
b17c515c-3364-475a-ac62-d29dff04b9b5,2024-11-21 10:21:14,71f91bb2-7fcb-4ddf-a3dc-5e36c81de22e,Reyes LLC,43.33,purchase,USD
ef0373cf-d1f8-4a5e-bcb4-7aff9c13aeb5,2024-04-23 23:42:38,13e0353b-22f3-46e0-9395-d0ba02f39e81,Thompson PLC,623.14,purchase,USD
b1fd18cb-9e13-4239-87f5-c43c44d6a932,2024-07-12 09:13:08,5c6f5369-0876-407e-96d2-cf9357c3ec20,Thompson-Singh,294.55,purchase,USD
e9214f44-aaea-4bbd-859f-f32f12479803,2023-12-14 23:49:08,7e6c018b-de0b-4cc8-9f7b-5e71ea18dbbf,"Harrison, Parker and Johnson",308.42,purchase,USD
04d38270-f047-4bae-bf6b-bccd4d9b3e61,2024-05-15 19:33:57,0dc2b030-eceb-468b-bf25-1fddf437167e,Martinez LLC,405.54,refund,USD
4bfe40ce-6ccb-4ea3-9545-a640819bbdfb,2024-08-17 22:47:44,5e95b646-55d7-477f-ace7-883a456cb7be,"Colon, Sullivan and Simmons",389.97,purchase,USD
78f83beb-1048-4ac4-9877-9e5f81c90eaf,2024-06-07 11:07:42,7f5740cc-25ce-4580-8e07-30540953c719,Gardner-Turner,278.49,purchase,USD
e823cd37-c076-41f5-a71d-64e8970cb587,2024-07-11 09:44:11,c133cea5-34dd-4414-a4ea-a3880ac8e22b,Johnson-Ibarra,350.71,refund,USD
9641d60f-e32f-4548-beff-08c9e18a58e7,2023-12-31 10:25:56,f0f2a3d3-f298-47ab-b281-5c26335d0f13,Jones PLC,551.03,refund,USD
0388c00c-a18b-4925-8727-53efae73b7d6,2024-01-25 18:30:16,c400968c-e864-4321-b43d-ed827279131c,Waller Inc,272.19,refund,USD
555011a3-38a9-48e2-beaa-74489406efd9,2024-09-13 02:53:41,83b0f78b-3159-4248-88db-9dd62655e87e,"Bolton, Wright and Anderson",140.88,refund,USD
b277b783-b330-4b4c-a3c4-2ea9da990eac,2024-06-27 06:50:32,b9dfc32c-afc7-43e0-a0c9-a25bc0639a38,Gonzalez Ltd,343.47,purchase,USD
ebc00de3-8692-4cb3-bbe4-a50784ed0ecc,2024-02-25 23:09:47,b241e103-299a-4e03-bdfc-ab2e3f442f7c,"Novak, Bailey and Mckinney",762.97,purchase,USD
25ecae61-1562-4d0b-b685-f05fcfa1bd8e,2024-12-01 01:11:20,ecbbdf2c-630d-4383-82b7-2a59a888ba6c,Morris Group,480.38,refund,USD
5f13742e-e026-4ae1-97bd-bcac775bc123,2024-04-10 21:31:01,8fd052d1-c128-49c2-ac00-49cd7f86729b,Morales-Avila,850.35,purchase,USD
3df35861-332e-4a92-a18d-1580b6867023,2023-12-24 06:59:48,db6c5923-8358-40a0-8f2e-00af4f3890f0,"Cunningham, Moss and Jackson",815.91,purchase,USD
6f13dabb-2c20-45a1-b459-ff687dc4e9ea,2024-05-15 14:11:37,74dabc8b-f5f0-47cf-8557-fbb02d1a1db8,"Santana, Day and Mitchell",984.45,purchase,USD
0370e6a8-776b-4b93-9418-32a1d3e4b889,2024-02-02 04:52:24,f23833d5-26b3-476f-8eec-026a7a0b0f94,"Rodriguez, Newton and Hughes",472.25,purchase,USD
7129556d-9500-4a8d-9ee2-e54b1568c97a,2024-02-10 13:12:01,c5ebbeae-f07a-4d0e-b6bb-9846a6f6c716,Scott-Wyatt,721.34,purchase,USD
d4c5787a-d9fa-4918-8de6-2caa1360d76c,2023-12-27 03:22:34,2f3ae8b6-419b-4c38-9f15-3f576ff1032d,Martin and Sons,606.54,refund,USD
db71d72b-b23f-4287-82b1-9b4a5d06a9bf,2024-09-19 23:57:46,a545ab0e-668c-4947-ba10-6e1b5177c20a,Torres LLC,122.9,refund,USD
812236f5-fd57-4580-9039-23c3a06c730f,2024-01-22 13:42:36,fd17200f-554b-4621-8b29-5e606e998773,Young-Lewis,12.1,purchase,USD
d3f04752-444a-4735-946b-02591b232819,2024-02-25 11:23:10,5d64aa1e-e2f8-4441-91dd-162baa41070a,Gonzales and Sons,583.38,refund,USD
d5d37156-db06-4dec-8339-40b03fd26372,2024-08-18 00:37:35,98dc79c1-a643-4ced-ab78-95df6b813582,Farley-Bryant,262.29,purchase,USD
20b00d71-96e4-4488-b557-9a3d1cf07e3c,2024-10-21 21:26:53,8704feec-5f92-4c79-a626-f82a456c918e,Marshall-Martinez,357.48,purchase,USD
54b03ea9-82ba-4353-9367-5e4ff4bc7fab,2024-07-18 09:00:59,c10f3711-c2cd-4311-a89c-aab9b7404a81,Washington PLC,929.68,purchase,USD
9f199ead-4cdc-4107-ad6f-fded4983cfde,2024-10-09 15:02:42,a15c7bb2-fc01-4b48-8947-6e314eb889e9,Parks Inc,935.6,purchase,USD
f57f5295-a41a-47d1-99d2-76ffbd3af143,2024-06-29 06:38:14,ca357589-054c-4d13-93e2-860fa37f542a,Rhodes-Burgess,274.36,purchase,USD
288ef547-1310-4f5e-a096-00a11dc1bde4,2024-05-23 05:27:15,8bbaef50-6466-4b88-b598-7d508f5de7af,"Hayes, Hall and Daniel",672.87,purchase,USD
0f8b7670-64fb-4a67-b991-b634600fe6b4,2023-12-10 10:12:10,5bd06c16-0a5f-4a5f-a401-62fb48934b74,Jensen Inc,418.92,refund,USD
cd9edb88-3599-49aa-ab77-019d090c80a6,2024-03-12 22:32:31,30c10e5c-ade4-4648-b8f2-00437773aabd,"Murphy, Hodges and Rodriguez",994.86,purchase,USD
